,run,agentID,other,other_thief,other_suspect,other_cs,other_alib
10,32,1,0,1,1,0,0
11,32,1,1,0,0,0,0
12,32,1,2,0,0,0,0
13,32,1,3,0,0,0,0
14,32,1,4,0,0,0,0
15,32,1,5,0,0,0,0
16,32,1,6,0,0,0,0
17,32,1,7,0,0,0,0
18,32,1,8,0,0,0,0
19,32,1,9,0,0,0,0
20,32,2,0,1,1,0,0
21,32,2,1,0,0,0,0
22,32,2,2,0,0,0,0
23,32,2,3,0,0,0,0
24,32,2,4,0,0,0,0
25,32,2,5,0,0,0,0
26,32,2,6,0,0,0,0
27,32,2,7,0,0,0,0
28,32,2,8,0,0,0,0
29,32,2,9,0,0,0,0
30,32,3,0,1,1,0,0
31,32,3,1,0,0,0,0
32,32,3,2,0,0,0,0
33,32,3,3,0,0,0,0
34,32,3,4,0,0,0,0
35,32,3,5,0,0,0,0
36,32,3,6,0,0,0,0
37,32,3,7,0,0,0,0
38,32,3,8,0,0,0,0
39,32,3,9,0,0,0,0
40,32,4,0,1,1,0,0
41,32,4,1,0,0,0,0
42,32,4,2,0,0,0,0
43,32,4,3,0,0,0,0
44,32,4,4,0,0,0,0
45,32,4,5,0,0,0,0
46,32,4,6,0,0,0,0
47,32,4,7,0,0,0,0
48,32,4,8,0,0,0,0
49,32,4,9,0,0,0,0
50,32,5,0,1,1,0,0
51,32,5,1,0,0,0,0
52,32,5,2,0,0,0,0
53,32,5,3,0,0,0,0
54,32,5,4,0,0,0,0
55,32,5,5,0,0,0,0
56,32,5,6,0,0,0,0
57,32,5,7,0,0,0,0
58,32,5,8,0,0,0,0
59,32,5,9,0,0,0,0
60,32,6,0,1,1,0,0
61,32,6,1,0,0,0,0
62,32,6,2,0,0,0,0
63,32,6,3,0,0,0,0
64,32,6,4,0,0,0,0
65,32,6,5,0,0,0,0
66,32,6,6,0,0,0,0
67,32,6,7,0,0,0,0
68,32,6,8,0,0,0,0
69,32,6,9,0,0,0,0
70,32,7,0,1,1,0,0
71,32,7,1,0,0,0,0
72,32,7,2,0,0,0,0
73,32,7,3,0,0,0,0
74,32,7,4,0,0,0,0
75,32,7,5,0,0,0,0
76,32,7,6,0,0,0,0
77,32,7,7,0,0,0,0
78,32,7,8,0,0,0,0
79,32,7,9,0,0,0,0
80,32,8,0,1,1,0,0
81,32,8,1,0,0,0,0
82,32,8,2,0,0,0,0
83,32,8,3,0,0,0,0
84,32,8,4,0,0,0,0
85,32,8,5,0,0,0,0
86,32,8,6,0,0,0,0
87,32,8,7,0,0,0,0
88,32,8,8,0,0,0,0
89,32,8,9,0,0,0,0
90,32,9,0,1,1,0,0
91,32,9,1,0,0,0,0
92,32,9,2,0,0,0,0
93,32,9,3,0,0,0,0
94,32,9,4,0,0,0,0
95,32,9,5,0,0,0,0
96,32,9,6,0,0,0,0
97,32,9,7,0,0,0,0
98,32,9,8,0,0,0,0
99,32,9,9,0,0,0,0
0,33,0,0,1,1,0,0
1,33,0,1,0,0,0,0
2,33,0,2,0,0,0,0
3,33,0,3,0,0,0,0
4,33,0,4,0,0,0,0
5,33,0,5,0,0,0,0
6,33,0,6,0,0,0,0
7,33,0,7,0,0,0,0
8,33,0,8,0,0,0,0
9,33,0,9,0,0,0,0
10,33,1,0,1,1,0,0
11,33,1,1,0,0,0,0
12,33,1,2,0,0,0,0
13,33,1,3,0,0,0,0
14,33,1,4,0,0,0,0
15,33,1,5,0,0,0,0
16,33,1,6,0,0,0,0
17,33,1,7,0,0,0,0
18,33,1,8,0,0,0,0
19,33,1,9,0,0,0,0
20,33,2,0,1,1,0,0
21,33,2,1,0,0,0,0
22,33,2,2,0,0,0,0
23,33,2,3,0,0,0,0
24,33,2,4,0,0,0,0
25,33,2,5,0,0,0,0
26,33,2,6,0,0,0,0
27,33,2,7,0,0,0,0
28,33,2,8,0,0,0,0
29,33,2,9,0,0,0,0
30,33,3,0,1,1,0,0
31,33,3,1,0,0,0,0
32,33,3,2,0,0,0,0
33,33,3,3,0,0,0,0
34,33,3,4,0,0,0,0
35,33,3,5,0,0,0,0
36,33,3,6,0,0,0,0
37,33,3,7,0,0,0,0
38,33,3,8,0,0,0,0
39,33,3,9,0,0,0,0
40,33,4,0,1,1,0,0
41,33,4,1,0,0,0,0
42,33,4,2,0,0,0,0
43,33,4,3,0,0,0,0
44,33,4,4,0,0,0,0
45,33,4,5,0,0,0,0
46,33,4,6,0,0,0,0
47,33,4,7,0,0,0,0
48,33,4,8,0,0,0,0
49,33,4,9,0,0,0,0
50,33,5,0,1,1,0,0
51,33,5,1,0,0,0,0
52,33,5,2,0,0,0,0
53,33,5,3,0,0,0,0
54,33,5,4,0,0,0,0
55,33,5,5,0,0,0,0
56,33,5,6,0,0,0,0
57,33,5,7,0,0,0,0
58,33,5,8,0,0,0,0
59,33,5,9,0,0,0,0
60,33,6,0,1,1,0,0
61,33,6,1,0,0,0,0
62,33,6,2,0,0,0,0
63,33,6,3,0,0,0,0
64,33,6,4,0,0,0,0
65,33,6,5,0,0,0,0
66,33,6,6,0,0,0,0
67,33,6,7,0,0,0,0
68,33,6,8,0,0,0,0
69,33,6,9,0,0,0,0
70,33,7,0,1,1,0,0
71,33,7,1,0,0,0,0
72,33,7,2,0,0,0,0
73,33,7,3,0,0,0,0
74,33,7,4,0,0,0,0
75,33,7,5,0,0,0,0
76,33,7,6,0,0,0,0
77,33,7,7,0,0,0,0
78,33,7,8,0,0,0,0
79,33,7,9,0,0,0,0
80,33,8,0,1,1,0,0
81,33,8,1,0,0,0,0
82,33,8,2,0,0,0,0
83,33,8,3,0,0,0,0
84,33,8,4,0,0,0,0
85,33,8,5,0,0,0,0
86,33,8,6,0,0,0,0
87,33,8,7,0,0,0,0
88,33,8,8,0,0,0,0
89,33,8,9,0,0,0,0
90,33,9,0,1,1,0,0
91,33,9,1,0,0,0,0
92,33,9,2,0,0,0,0
93,33,9,3,0,0,0,0
94,33,9,4,0,0,0,0
95,33,9,5,0,0,0,0
96,33,9,6,0,0,0,0
97,33,9,7,0,0,0,0
98,33,9,8,0,0,0,0
99,33,9,9,0,0,0,0
0,34,0,0,1,1,0,0
1,34,0,1,0,0,0,0
2,34,0,2,0,0,0,0
3,34,0,3,0,0,0,0
4,34,0,4,0,0,0,0
5,34,0,5,0,0,0,0
6,34,0,6,0,0,1,0
7,34,0,7,0,0,0,0
8,34,0,8,0,0,0,0
9,34,0,9,0,0,0,0
10,34,1,0,1,1,0,0
11,34,1,1,0,0,0,0
12,34,1,2,0,0,0,0
13,34,1,3,0,0,0,0
14,34,1,4,0,0,0,0
15,34,1,5,0,0,0,0
16,34,1,6,0,0,0,0
17,34,1,7,0,0,0,0
18,34,1,8,0,0,0,0
19,34,1,9,0,0,0,0
20,34,2,0,1,1,0,0
21,34,2,1,0,0,0,0
22,34,2,2,0,0,0,0
23,34,2,3,0,0,0,0
24,34,2,4,0,0,0,0
25,34,2,5,0,0,0,0
26,34,2,6,0,0,0,0
27,34,2,7,0,0,0,0
28,34,2,8,0,0,0,0
29,34,2,9,0,0,0,0
30,34,3,0,1,1,0,0
31,34,3,1,0,0,0,0
32,34,3,2,0,0,0,0
33,34,3,3,0,0,0,0
34,34,3,4,0,0,0,0
35,34,3,5,0,0,0,0
36,34,3,6,0,0,0,0
37,34,3,7,0,0,0,0
38,34,3,8,0,0,0,0
39,34,3,9,0,0,0,0
40,34,4,0,1,1,0,0
41,34,4,1,0,0,0,0
42,34,4,2,0,0,0,0
43,34,4,3,0,0,0,0
44,34,4,4,0,0,0,0
45,34,4,5,0,0,0,0
46,34,4,6,0,0,0,0
47,34,4,7,0,0,0,0
48,34,4,8,0,0,0,0
49,34,4,9,0,0,0,0
50,34,5,0,1,1,0,0
51,34,5,1,0,0,0,0
52,34,5,2,0,0,0,0
53,34,5,3,0,0,0,0
54,34,5,4,0,0,0,0
55,34,5,5,0,0,0,0
56,34,5,6,0,0,0,0
57,34,5,7,0,0,0,0
58,34,5,8,0,0,0,0
59,34,5,9,0,0,0,0
60,34,6,0,1,1,0,0
61,34,6,1,0,0,0,0
62,34,6,2,0,0,0,0
63,34,6,3,0,0,0,0
64,34,6,4,0,0,0,0
65,34,6,5,0,0,0,0
66,34,6,6,0,0,0,0
67,34,6,7,0,0,0,0
68,34,6,8,0,0,0,0
69,34,6,9,0,0,0,0
70,34,7,0,1,1,0,0
71,34,7,1,0,0,0,0
72,34,7,2,0,0,0,0
73,34,7,3,0,0,0,0
74,34,7,4,0,0,0,0
75,34,7,5,0,0,0,0
76,34,7,6,0,0,0,0
77,34,7,7,0,0,0,0
78,34,7,8,0,0,0,0
79,34,7,9,0,0,0,0
80,34,8,0,1,1,0,0
81,34,8,1,0,0,0,0
82,34,8,2,0,0,0,0
83,34,8,3,0,0,0,0
84,34,8,4,0,0,0,0
85,34,8,5,0,0,0,0
86,34,8,6,0,0,0,0
87,34,8,7,0,0,0,0
88,34,8,8,0,0,0,0
89,34,8,9,0,0,0,0
90,34,9,0,1,1,0,0
91,34,9,1,0,0,0,0
92,34,9,2,0,0,0,0
93,34,9,3,0,0,0,0
94,34,9,4,0,0,0,0
95,34,9,5,0,0,0,0
96,34,9,6,0,0,0,0
97,34,9,7,0,0,0,0
98,34,9,8,0,0,0,0
99,34,9,9,0,0,0,0
0,35,0,0,1,1,0,0
1,35,0,1,0,0,0,0
2,35,0,2,0,0,0,0
3,35,0,3,0,0,0,0
4,35,0,4,0,0,0,0
5,35,0,5,0,0,0,0
6,35,0,6,0,0,0,0
7,35,0,7,0,0,0,0
8,35,0,8,0,0,0,0
9,35,0,9,0,0,0,0
10,35,1,0,1,1,0,0
11,35,1,1,0,0,0,0
12,35,1,2,0,0,0,0
13,35,1,3,0,0,0,0
14,35,1,4,0,0,0,0
15,35,1,5,0,0,0,0
16,35,1,6,0,0,0,0
17,35,1,7,0,0,0,0
18,35,1,8,0,0,0,0
19,35,1,9,0,0,0,0
20,35,2,0,1,1,0,0
21,35,2,1,0,0,0,0
22,35,2,2,0,0,0,0
23,35,2,3,0,0,0,0
24,35,2,4,0,0,0,0
25,35,2,5,0,0,0,0
26,35,2,6,0,0,0,0
27,35,2,7,0,0,0,0
28,35,2,8,0,0,0,0
29,35,2,9,0,0,0,0
30,35,3,0,1,1,0,0
31,35,3,1,0,0,0,0
32,35,3,2,0,0,0,0
33,35,3,3,0,0,0,0
34,35,3,4,0,0,0,0
35,35,3,5,0,0,0,0
36,35,3,6,0,0,0,0
37,35,3,7,0,0,0,0
38,35,3,8,0,0,0,0
39,35,3,9,0,0,1,0
40,35,4,0,1,1,0,0
41,35,4,1,0,0,0,0
42,35,4,2,0,0,0,0
43,35,4,3,0,0,0,0
44,35,4,4,0,0,0,0
45,35,4,5,0,0,0,0
46,35,4,6,0,0,0,0
47,35,4,7,0,0,0,0
48,35,4,8,0,0,0,0
49,35,4,9,0,0,0,0
50,35,5,0,1,1,0,0
51,35,5,1,0,0,0,0
52,35,5,2,0,0,0,0
53,35,5,3,0,0,0,0
54,35,5,4,0,0,0,0
55,35,5,5,0,0,0,0
56,35,5,6,0,0,0,0
57,35,5,7,0,0,0,0
58,35,5,8,0,0,0,0
59,35,5,9,0,0,0,0
60,35,6,0,1,1,0,0
61,35,6,1,0,0,0,0
62,35,6,2,0,0,0,0
63,35,6,3,0,0,0,0
64,35,6,4,0,0,0,0
65,35,6,5,0,0,0,0
66,35,6,6,0,0,0,0
67,35,6,7,0,0,0,0
68,35,6,8,0,0,0,0
69,35,6,9,0,0,0,0
70,35,7,0,1,1,0,0
71,35,7,1,0,0,0,0
72,35,7,2,0,0,0,0
73,35,7,3,0,0,1,0
74,35,7,4,0,0,0,0
75,35,7,5,0,0,0,0
76,35,7,6,0,0,0,0
77,35,7,7,0,0,0,0
78,35,7,8,0,0,0,1
79,35,7,9,0,0,1,0
80,35,8,0,1,1,0,0
81,35,8,1,0,0,0,0
82,35,8,2,0,0,0,0
83,35,8,3,0,0,1,0
84,35,8,4,0,0,0,0
85,35,8,5,0,0,0,0
86,35,8,6,0,0,0,0
87,35,8,7,0,0,0,0
88,35,8,8,0,0,0,0
89,35,8,9,0,0,1,0
90,35,9,0,1,1,0,0
91,35,9,1,0,0,0,0
92,35,9,2,0,0,0,0
93,35,9,3,0,0,0,0
94,35,9,4,0,0,0,0
95,35,9,5,0,0,0,0
96,35,9,6,0,0,0,0
97,35,9,7,0,0,0,0
98,35,9,8,0,0,0,0
99,35,9,9,0,0,0,0
0,36,0,0,1,1,0,0
1,36,0,1,0,0,0,0
2,36,0,2,0,0,0,0
3,36,0,3,0,0,0,0
4,36,0,4,0,0,0,0
5,36,0,5,0,0,0,0
6,36,0,6,0,0,0,0
7,36,0,7,0,0,0,0
8,36,0,8,0,0,1,0
9,36,0,9,0,0,0,0
10,36,1,0,1,1,0,0
11,36,1,1,0,0,0,0
12,36,1,2,0,0,0,0
13,36,1,3,0,0,0,0
14,36,1,4,0,0,0,0
15,36,1,5,0,0,0,0
16,36,1,6,0,0,0,0
17,36,1,7,0,0,0,0
18,36,1,8,0,0,0,0
19,36,1,9,0,0,0,0
20,36,2,0,1,1,0,0
21,36,2,1,0,0,0,0
22,36,2,2,0,0,0,0
23,36,2,3,0,0,0,0
24,36,2,4,0,0,0,0
25,36,2,5,0,0,0,0
26,36,2,6,0,0,0,0
27,36,2,7,0,0,0,0
28,36,2,8,0,0,0,0
29,36,2,9,0,0,0,0
30,36,3,0,1,1,0,0
31,36,3,1,0,0,0,0
32,36,3,2,0,0,0,0
33,36,3,3,0,0,0,0
34,36,3,4,0,0,0,0
35,36,3,5,0,0,0,0
36,36,3,6,0,0,0,0
37,36,3,7,0,0,0,0
38,36,3,8,0,0,0,0
39,36,3,9,0,0,0,0
40,36,4,0,1,1,0,0
41,36,4,1,0,0,0,0
42,36,4,2,0,0,0,0
43,36,4,3,0,0,0,0
44,36,4,4,0,0,0,0
45,36,4,5,0,0,0,0
46,36,4,6,0,0,0,0
47,36,4,7,0,0,0,0
48,36,4,8,0,0,0,0
49,36,4,9,0,0,0,0
50,36,5,0,1,1,0,0
51,36,5,1,0,0,0,0
52,36,5,2,0,0,0,0
53,36,5,3,0,0,0,0
54,36,5,4,0,0,0,0
55,36,5,5,0,0,0,0
56,36,5,6,0,0,0,0
57,36,5,7,0,0,0,0
58,36,5,8,0,0,0,0
59,36,5,9,0,0,0,0
60,36,6,0,1,1,0,0
61,36,6,1,0,0,0,0
62,36,6,2,0,0,0,0
63,36,6,3,0,0,0,0
64,36,6,4,0,0,0,0
65,36,6,5,0,0,0,0
66,36,6,6,0,0,0,0
67,36,6,7,0,0,0,0
68,36,6,8,0,0,0,0
69,36,6,9,0,0,0,0
70,36,7,0,1,1,0,0
71,36,7,1,0,0,0,0
72,36,7,2,0,0,0,0
73,36,7,3,0,0,0,0
74,36,7,4,0,0,0,0
75,36,7,5,0,0,0,0
76,36,7,6,0,0,0,0
77,36,7,7,0,0,0,0
78,36,7,8,0,0,0,0
79,36,7,9,0,0,0,0
80,36,8,0,1,1,0,0
81,36,8,1,0,0,0,0
82,36,8,2,0,0,0,0
83,36,8,3,0,0,0,0
84,36,8,4,0,0,0,0
85,36,8,5,0,0,0,0
86,36,8,6,0,0,0,0
87,36,8,7,0,0,0,0
88,36,8,8,0,0,0,0
89,36,8,9,0,0,0,0
90,36,9,0,1,1,0,0
91,36,9,1,0,0,0,0
92,36,9,2,0,0,0,0
93,36,9,3,0,0,0,0
94,36,9,4,0,0,0,0
95,36,9,5,0,0,0,0
96,36,9,6,0,0,0,0
97,36,9,7,0,0,0,0
98,36,9,8,0,0,0,0
99,36,9,9,0,0,0,0
0,37,0,0,1,1,0,0
1,37,0,1,0,0,0,0
2,37,0,2,0,0,0,1
3,37,0,3,0,0,0,0
4,37,0,4,0,0,1,0
5,37,0,5,0,0,0,0
6,37,0,6,0,0,0,0
7,37,0,7,0,0,0,0
8,37,0,8,0,0,0,0
9,37,0,9,0,0,0,0
10,37,1,0,1,1,0,0
11,37,1,1,0,0,0,0
12,37,1,2,0,0,0,0
13,37,1,3,0,0,0,0
14,37,1,4,0,0,0,0
15,37,1,5,0,0,0,0
16,37,1,6,0,0,0,0
17,37,1,7,0,0,0,0
18,37,1,8,0,0,0,0
19,37,1,9,0,0,0,0
20,37,2,0,1,1,0,0
21,37,2,1,0,0,0,0
22,37,2,2,0,0,0,0
23,37,2,3,0,0,0,0
24,37,2,4,0,0,0,0
25,37,2,5,0,0,0,0
26,37,2,6,0,0,0,0
27,37,2,7,0,0,0,0
28,37,2,8,0,0,0,0
29,37,2,9,0,0,0,0
30,37,3,0,1,1,0,0
31,37,3,1,0,0,0,0
32,37,3,2,0,0,0,0
33,37,3,3,0,0,0,0
34,37,3,4,0,0,0,0
35,37,3,5,0,0,0,0
36,37,3,6,0,0,0,0
37,37,3,7,0,0,0,0
38,37,3,8,0,0,0,0
39,37,3,9,0,0,0,0
40,37,4,0,1,1,0,0
41,37,4,1,0,0,0,0
42,37,4,2,0,0,0,0
43,37,4,3,0,0,0,0
44,37,4,4,0,0,0,0
45,37,4,5,0,0,0,0
46,37,4,6,0,0,0,0
47,37,4,7,0,0,0,0
48,37,4,8,0,0,0,0
49,37,4,9,0,0,0,0
50,37,5,0,1,1,1,1
51,37,5,1,0,0,0,0
52,37,5,2,0,0,0,1
53,37,5,3,0,0,0,0
54,37,5,4,0,0,1,0
55,37,5,5,0,0,0,0
56,37,5,6,0,0,0,0
57,37,5,7,0,0,0,0
58,37,5,8,0,0,0,0
59,37,5,9,0,0,0,0
60,37,6,0,1,1,0,0
61,37,6,1,0,0,0,0
62,37,6,2,0,0,0,0
63,37,6,3,0,0,0,0
64,37,6,4,0,0,0,0
65,37,6,5,0,0,0,0
66,37,6,6,0,0,0,0
67,37,6,7,0,0,0,0
68,37,6,8,0,0,0,0
69,37,6,9,0,0,0,0
70,37,7,0,1,1,0,0
71,37,7,1,0,0,0,0
72,37,7,2,0,0,0,0
73,37,7,3,0,0,0,0
74,37,7,4,0,0,0,0
75,37,7,5,0,0,0,0
76,37,7,6,0,0,0,0
77,37,7,7,0,0,0,0
78,37,7,8,0,0,0,0
79,37,7,9,0,0,0,0
80,37,8,0,1,1,0,0
81,37,8,1,0,0,0,0
82,37,8,2,0,0,0,0
83,37,8,3,0,0,0,0
84,37,8,4,0,0,0,0
85,37,8,5,0,0,0,0
86,37,8,6,0,0,0,0
87,37,8,7,0,0,0,0
88,37,8,8,0,0,0,0
89,37,8,9,0,0,0,0
90,37,9,0,1,1,0,0
91,37,9,1,0,0,0,0
92,37,9,2,0,0,0,0
93,37,9,3,0,0,0,0
94,37,9,4,0,0,0,0
95,37,9,5,0,0,0,0
96,37,9,6,0,0,0,0
97,37,9,7,0,0,0,0
98,37,9,8,0,0,0,0
99,37,9,9,0,0,0,0
0,38,0,0,1,1,0,0
1,38,0,1,0,0,0,0
2,38,0,2,0,0,0,0
3,38,0,3,0,0,0,0
4,38,0,4,0,0,0,0
5,38,0,5,0,0,0,0
6,38,0,6,0,0,0,0
7,38,0,7,0,0,0,0
8,38,0,8,0,0,0,0
9,38,0,9,0,0,0,0
10,38,1,0,1,1,0,0
11,38,1,1,0,0,0,0
12,38,1,2,0,0,0,0
13,38,1,3,0,0,0,0
14,38,1,4,0,0,0,0
15,38,1,5,0,0,0,0
16,38,1,6,0,0,0,0
17,38,1,7,0,0,0,0
18,38,1,8,0,0,0,0
19,38,1,9,0,0,0,0
20,38,2,0,1,1,0,0
21,38,2,1,0,0,0,0
22,38,2,2,0,0,0,0
23,38,2,3,0,0,0,0
24,38,2,4,0,0,0,0
25,38,2,5,0,0,0,0
26,38,2,6,0,0,0,0
27,38,2,7,0,0,0,0
28,38,2,8,0,0,0,0
29,38,2,9,0,0,0,0
30,38,3,0,1,1,0,0
31,38,3,1,0,0,0,0
32,38,3,2,0,0,0,0
33,38,3,3,0,0,0,0
34,38,3,4,0,0,0,0
35,38,3,5,0,0,0,0
36,38,3,6,0,0,0,0
37,38,3,7,0,0,0,0
38,38,3,8,0,0,0,0
39,38,3,9,0,0,0,0
40,38,4,0,1,1,0,0
41,38,4,1,0,0,0,0
42,38,4,2,0,0,0,0
43,38,4,3,0,0,0,0
44,38,4,4,0,0,0,0
45,38,4,5,0,0,0,0
46,38,4,6,0,0,0,0
47,38,4,7,0,0,0,0
48,38,4,8,0,0,0,0
49,38,4,9,0,0,0,0
50,38,5,0,1,1,0,0
51,38,5,1,0,0,0,0
52,38,5,2,0,0,0,0
53,38,5,3,0,0,0,0
54,38,5,4,0,0,0,0
55,38,5,5,0,0,0,0
56,38,5,6,0,0,0,0
57,38,5,7,0,0,0,0
58,38,5,8,0,0,0,0
59,38,5,9,0,0,0,0
60,38,6,0,1,1,0,0
61,38,6,1,0,0,0,0
62,38,6,2,0,0,0,0
63,38,6,3,0,0,0,0
64,38,6,4,0,0,0,0
65,38,6,5,0,0,0,0
66,38,6,6,0,0,0,0
67,38,6,7,0,0,0,0
68,38,6,8,0,0,0,0
69,38,6,9,0,0,0,0
70,38,7,0,1,1,0,0
71,38,7,1,0,0,0,0
72,38,7,2,0,0,0,0
73,38,7,3,0,0,0,0
74,38,7,4,0,0,0,0
75,38,7,5,0,0,0,0
76,38,7,6,0,0,0,0
77,38,7,7,0,0,0,0
78,38,7,8,0,0,0,0
79,38,7,9,0,0,0,0
80,38,8,0,1,1,0,0
81,38,8,1,0,0,0,0
82,38,8,2,0,0,0,0
83,38,8,3,0,0,0,0
84,38,8,4,0,0,0,0
85,38,8,5,0,0,0,0
86,38,8,6,0,0,0,0
87,38,8,7,0,0,0,0
88,38,8,8,0,0,0,0
89,38,8,9,0,0,0,0
90,38,9,0,1,1,0,0
91,38,9,1,0,0,0,0
92,38,9,2,0,0,0,0
93,38,9,3,0,0,0,0
94,38,9,4,0,0,0,0
95,38,9,5,0,0,0,0
96,38,9,6,0,0,0,0
97,38,9,7,0,0,0,0
98,38,9,8,0,0,0,0
99,38,9,9,0,0,0,0
0,39,0,0,1,1,0,0
1,39,0,1,0,0,0,0
2,39,0,2,0,0,1,0
3,39,0,3,0,0,0,0
4,39,0,4,0,0,0,0
5,39,0,5,0,0,0,1
6,39,0,6,0,0,0,1
7,39,0,7,0,0,0,1
8,39,0,8,0,0,0,0
9,39,0,9,0,0,0,0
10,39,1,0,1,1,0,0
11,39,1,1,0,0,0,0
12,39,1,2,0,0,0,0
13,39,1,3,0,0,0,0
14,39,1,4,0,0,0,0
15,39,1,5,0,0,0,0
16,39,1,6,0,0,0,0
17,39,1,7,0,0,0,0
18,39,1,8,0,0,0,0
19,39,1,9,0,0,0,0
20,39,2,0,1,1,0,0
21,39,2,1,0,0,0,0
22,39,2,2,0,0,0,0
23,39,2,3,0,0,0,0
24,39,2,4,0,0,0,0
25,39,2,5,0,0,0,0
26,39,2,6,0,0,0,0
27,39,2,7,0,0,0,0
28,39,2,8,0,0,0,0
29,39,2,9,0,0,0,0
30,39,3,0,1,1,0,0
31,39,3,1,0,0,0,0
32,39,3,2,0,0,0,0
33,39,3,3,0,0,0,0
34,39,3,4,0,0,0,0
35,39,3,5,0,0,0,0
36,39,3,6,0,0,0,0
37,39,3,7,0,0,0,0
38,39,3,8,0,0,0,0
39,39,3,9,0,0,0,0
40,39,4,0,1,1,0,1
41,39,4,1,0,0,0,0
42,39,4,2,0,0,1,0
43,39,4,3,0,0,0,0
44,39,4,4,0,0,0,0
45,39,4,5,0,0,0,0
46,39,4,6,0,0,0,0
47,39,4,7,0,0,0,0
48,39,4,8,0,0,0,0
49,39,4,9,0,0,0,0
50,39,5,0,1,1,1,0
51,39,5,1,0,0,0,0
52,39,5,2,0,0,1,0
53,39,5,3,0,0,0,0
54,39,5,4,0,0,0,0
55,39,5,5,0,0,0,0
56,39,5,6,0,0,0,1
57,39,5,7,0,0,0,1
58,39,5,8,0,0,0,0
59,39,5,9,0,0,0,0
60,39,6,0,1,1,1,0
61,39,6,1,0,0,0,0
62,39,6,2,0,0,1,0
63,39,6,3,0,0,0,0
64,39,6,4,0,0,0,0
65,39,6,5,0,0,0,1
66,39,6,6,0,0,0,0
67,39,6,7,0,0,0,0
68,39,6,8,0,0,0,0
69,39,6,9,0,0,0,0
70,39,7,0,1,1,1,0
71,39,7,1,0,0,0,0
72,39,7,2,0,0,1,0
73,39,7,3,0,0,0,0
74,39,7,4,0,0,0,0
75,39,7,5,0,0,0,1
76,39,7,6,0,0,0,1
77,39,7,7,0,0,0,0
78,39,7,8,0,0,0,0
79,39,7,9,0,0,0,0
80,39,8,0,1,1,0,0
81,39,8,1,0,0,0,0
82,39,8,2,0,0,0,0
83,39,8,3,0,0,0,0
84,39,8,4,0,0,0,0
85,39,8,5,0,0,0,0
86,39,8,6,0,0,0,0
87,39,8,7,0,0,0,0
88,39,8,8,0,0,0,0
89,39,8,9,0,0,0,0
90,39,9,0,1,1,0,0
91,39,9,1,0,0,0,0
92,39,9,2,0,0,0,0
93,39,9,3,0,0,0,0
94,39,9,4,0,0,0,0
95,39,9,5,0,0,0,0
96,39,9,6,0,0,0,0
97,39,9,7,0,0,0,0
98,39,9,8,0,0,0,0
99,39,9,9,0,0,0,0
